baseMean_mp LFC_mp padj_mp Geneid baseMean_mph LFC_mph padj_mph baseMean_mh LFC_mh padj_mh baseMean_ph LFC_ph padj_ph
489.13369362219 -2.98765678150837 0.0000000000000000000000000000000000000030674110872657 CAMK2D 432.702934712283 -0.0855936628608866 0.998474551932502 558.013988773151 0.743974354809344 0.000163344901011615 254.709236271726 -2.23894996977796 0.0000000000000000000000000487235914980695
391.473142972785 2.64518905702148 0.0000000000000000000000000000000000000776772670381173 SERPINA3 273.240888431261 1.25717490413072 0.840369325906687 109.177240159255 -0.601933358806995 0.0903546688056358 340.080135411084 2.04597991582193 0.0000000000000000000000359880060802928
516.487843599803 -2.6760431833469 0.00000000000000000000000000000000000262318811076908 F13a1 521.350023067506 -0.578159758076067 0.989248134167204 669.3605 0.210414 0.542307 369.315084415859 -2.46276802928364 0.00000000000000000000000000000289647668156192
126.270414519397 -5.891547095987 0.000000000000000000000000000000647508513841133 Cpa2 128.060512782471 -0.593487204282016 0.998474551932502 176.5019 0.3779375 0.5404284 78.9861274611319 -5.51070191472839 0.0000000000000000000000000451856560718723
99.4760649677824 4.45227301952867 0.00000000000000000000000000522531596210897 Cxadr 76.2529396386193 0.607866131683329 0.996023871465719 29.7817396593369 -2.90083931731597 0.00000068838919189287 103.554843931192 1.55878157103483 0.00000802345380592651
166.889853510008 2.79027230685397 0.0000000000000000000000807725754424084 Lonrf3 132.325718711298 0.420478475030853 0.996023871465719 67.1861827655961 -1.56472892673906 0.0000155662538774823 168.664937461486 1.22772957886898 0.0000565764963685281
5894.62268727761 1.55652828349111 0.000000000000000000930097024415116 tcaf 5075.99268703745 0.0251580624821573 0.998474551932502 3531.48215960682 -0.954956285050604 0.000000000486458131946568 5915.35490110964 0.603829716621422 0.000224707961801089
67.9386650047757 3.79715796232101 0.00000000000000000320726086290965 l-2 52.8927896824116 0.519284166193643 0.997561770815675 22.8050742465094 -2.37242008702 0.000135072233439014 70.519943815245 1.42112622153483 0.000143850397019149
400.819974577359 3.09209826488523 0.00000000000000000749609496734712 RRM2B 263.997210837223 1.8221333259663 0.680631224151935 79.40806 -0.4322359 0.5440511 336.651613739584 2.66301791279795 0.00000945149964762737
750.263671655888 1.4508879686191 0.000000000000000817161255242633 Lonrf1 591.884207548097 0.448801089229979 0.967367155386338 382.468979236972 -0.453489657565429 0.0341822650911033 668.266925735025 0.999701422242514 0.0000000856349849098116
1006.32594595329 -1.67793442987853 0.00000000000000382548321408595 PROSER1 832.791083466697 0.210928869330243 0.998474551932502 966.049435834636 0.816581711616385 0.00000000994591140437408 546.76815272136 -0.858170009288969 0.000775181732440262
215.627988236669 1.94483931252644 0.00000000000000789231367804309 sdhb 166.432942557314 0.569944104512153 0.976859794581291 94.2728572767809 -0.706615322572565 0.139843953757599 197.592246945598 1.24112987063795 0.0000273314189261058
104.116748076291 -2.4991209908617 0.0000000000000190628455200369 Chia 76.2881807952335 0.899804545578497 0.950775021789814 93.4422030314387 1.6582544438305 0.0000000805175561038983 35.418128165973 -0.833853858327778 0.367550420688578
14710.9114478965 1.12437346418997 0.0000000000000190628455200369 APOA1 11828.8229559165 0.34888272195649 0.945153446229377 8360.08923046612 -0.322077144171897 0.0320190542772775 12860.0435205501 0.804715223677852 0.00000000351394647561987
1293.38745572934 1.22728484872123 0.0000000000000281746082800255 Apoh 1074.76351759962 0.188001925985928 0.995432341963319 767.648133352637 -0.55230766529996 0.00101413773079572 1195.42290939716 0.677651064840315 0.000163209626083248
46.5723745118429 -3.33368768456887 0.000000000000898209377042735 Gvin1 41.9448649486461 -0.159123105716639 0.998474551932502 54.9322671818263 0.701139639085268 0.244243011727886 24.523060192681 -2.62862325222805 0.0000184638591895241
112.103254708872 -2.35398045672898 0.00000000000114819857504203 DNAH11 116.550942264693 -0.676023778223102 0.976859794581291 147.5917 0.07309176 0.9604865 87.3755967198345 -2.2805865798441 0.0000000000154761276824426
16886.6262091317 1.38080687083018 0.00000000000227536289534859 apoeb 12933.6205235904 0.614251314405942 0.926142492738821 8198.555 -0.2370409 0.8918844 14363.5236892302 1.14635894241081 0.00000198210434558448
41.9840223857871 5.34518730924442 0.00000000000475169919285519 PIGR 35.135215845825 0.151292424869017 0.998474551932502 16.0538982493275 -4.22676283603417 0.00000473866006719937 48.4883977120715 1.1165001243441 0.0700067048706264
316.496217785609 1.40280150593456 0.00000000000716296637730671 igfbp2a 275.064764935334 -0.0144097798845229 0.998474551932502 198.318841379138 -0.882073115180627 0.0000313683012257448 315.876243299428 0.523358272063282 0.0987574216884884
124.30638690956 -2.09212866368686 0.0000000000196968534747176 JAML 112.622291115208 -0.182851387373152 0.998474551932502 137.6396 0.5165849 0.3861355 76.5094044215416 -1.57246445678465 0.000156265030159345
443.676027891763 1.44328193700343 0.0000000000251117535745238 Pcyt1b 337.606690715259 0.652640422070665 0.900862018905942 209.0896 -0.2435881 0.6683255 377.583507511611 1.20106158925911 0.0000000780483871818838
431.079140044572 1.12997268229448 0.0000000000608512694148465 CRTAP 360.305942410215 0.159969606305725 0.996023871465719 263.862658368413 -0.516914386039209 0.0345105958487212 396.234639049 0.615300486248313 0.00481797973023116
543.30304854606 1.15638141698688 0.0000000000944624069719268 osgep 464.287189518207 0.0588169855810531 0.998474551932502 344.822166104502 -0.635408165919039 0.000465188341364992 515.588518258591 0.523293554855488 0.0322177013608934
859.233377822587 1.48006640567735 0.000000000243937518546196 hbb1 1038.09222206113 -1.12711514883751 0.550191726741547 937.10807795352 -2.04827946611512 0.00000000000000000000000000000000000386838062289322 1273.80086904558 -0.565738482217127 0.0953604655002981
47.1889985851625 -2.85575389987362 0.00000000031211614039769 URGCP 41.4873862746184 -0.0590692199510095 0.998474551932502 53.0799450399173 0.758957749276239 0.247552721945841 24.6324250323248 -2.0954027813536 0.00149554580098117
101.558418757411 -2.63925401153882 0.000000000340348945089643 FILIP1 89.5690014204988 -0.0720776404328643 0.998474551932502 113.491831878726 0.725617914774898 0.070475066312505 54.5028750313852 -1.91725569050291 0.000136636148536872
1739.80110531609 -0.938285025747692 0.000000000352363710862194 Rnf20 1453.85979750136 0.163848373838345 0.993256927548918 1543.035697457 0.555261533967159 0.0000586177637975233 1113.78595656673 -0.380508620708605 0.074985243648623
522.742292269402 1.21322625335308 0.000000000352363710862194 zgc:112255 427.437888352751 0.263878362367099 0.983355124812497 301.195539752693 -0.471207242729404 0.0634794854618981 472.792164357083 0.744040293060064 0.00108653614146883
38.3341810243251 -8.72366620036268 0.000000000427164368754688 PTGR2 32.3835361661421 0.116218245425734 0.998474551932502 45.0316937362338 1.09655756401097 0.0297151405583981 14.3516486819203 -7.61605389805377 0.00000162134594137332
146.236657543341 2.20339250083487 0.00000000104039594476481 PRF1 102.493992094199 1.22195521460368 0.827164980151318 46.34771 -0.274185 0.9107686 122.587671907291 1.91650453132957 0.00000000351394647561987
113.576268728935 1.74602985164176 0.00000000121500197666993 POL 105.730810821166 -0.289806856214886 0.992455177175166 76.9051297554112 -1.40876525496637 0.000017266509711932 127.301943670232 0.341933060692597 0.65609191086214
2231.41534017693 1.03523548837148 0.00000000271070527232349 Psat1 2101.14599261961 -0.334941463686678 0.950775021789814 1720.1425569537 -0.945198968138971 0.000000000406117682069978 2356.71213249559 0.0927219394019509 0.919442388013914
357.82513706454 2.16338200500316 0.00000000530967924452332 msrb2 287.161011175725 0.356466244327518 0.997561770815675 164.507999589784 -1.0940051620454 0.00107703839766673 350.586287362011 1.06729321341482 0.00225464327082227
77.1740756741182 -2.19543896367624 0.00000000660211817097292 CACNG3 84.6605918291313 -0.845143345951374 0.945153446229377 106.6419 -0.1360054 0.939893 67.4953165616306 -2.3293999718653 0.000000000048535278114454
1381.43448246284 -0.86690618580786 0.00000000722101726718332 DPP3 1157.41823279386 0.151912736887592 0.993256927548918 1217.44434314771 0.519877496931053 0.00111884681671521 900.857644598444 -0.344879331910382 0.282858637352952
313.501660763856 -1.09549890356876 0.00000000846785458401328 vps36 265.030549027419 0.109838291121261 0.998474551932502 288.338420128634 0.552571350811877 0.010073265009306 198.903998728307 -0.540271475864095 0.0960560004975596
34.2876169911996 -3.1987873756657 0.0000000101091349148551 MGAT4C 32.2975851059904 -0.335073979303902 0.998474551932502 42.2526 0.5024163 0.6691837 20.2324742657029 -2.69088546181174 0.00010208608362185
107.889213777644 1.69599232875171 0.0000000167861275442834 DDB2 94.561195193632 -0.0483530801554303 0.998474551932502 65.3350548929936 -1.13096498663469 0.0148927521004092 112.229557080876 0.572118135494233 0.490675257257543
103.425328101522 1.86926447443529 0.0000000184432056511987 CSAD 102.03382635228 -0.504238840009576 0.980837111737895 76.8610343187476 -1.72725364018343 0.0000000140193135856493 125.218004353048 0.144714326482646 0.919442388013914
493.793755175774 1.02526035315582 0.0000000188481429915598 fech 545.25166458531 -0.867111129845897 0.184962667837764 493.237144275735 -1.47121840243192 0.0000000000000000000143680396574676 633.478697605329 -0.442851631613443 0.0912448448429581
161.732328467836 -1.85279220558604 0.0000000193252498012899 LRRK2 146.897080721102 -0.193854051694769 0.998474551932502 176.1847 0.4501629 0.4214946 103.522400303646 -1.40212872062526 0.00000354599890082054
54.3862228233487 -2.47224357632179 0.0000000239452739422046 MR1 46.946327863657 0.0179766236631275 0.998474551932502 58.643584585856 0.77355385724954 0.205725858494826 28.5125097980722 -1.69579069737825 0.00490682012498819
41.6139312136084 6.36519267062964 0.0000000239452739422046 miox 26.4408796668893 2.29892565658071 0.945153446229377 3.78884917251113 -3.09990063840427 0.26591147344618 36.7474309640485 3.28042775694617 0.176395407192429
528.95676247364 1.98669560738893 0.0000000240997719075139 pxn1 473.980430523244 -0.141023779672126 0.998474551932502 320.288287722099 -1.44996513454487 0.0000000000790753502580487 579.334567249029 0.538348820555017 0.422085866061438
80.7574940336546 1.85989857892287 0.0000000598065184023829 cetA 50.5352134910966 2.57468129045674 0.00244152043942261 19.5465652327049 1.36481850701136 0.104312121026993 56.754856750308 3.22114228531436 0.000000000000153224716877771
654.665340018878 1.20118065652399 0.0000000642951270052808 DCT 577.694265468871 -0.0792795423067998 0.998474551932502 437.80226367295 -0.80350572169765 0.000226805748202628 650.131004980799 0.400460483311642 0.367550420688578
