baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Geneid
2679.8832104146	1.61483654063964	0.121008673133737	13.3447999950792	0.000000000000000000000000000000000000000127010999828345	0.00000000000000000000000000000000000167692623073364	tcaf
85.3817098218414	2.19346799930121	0.179188652398688	12.2411099695132	0.000000000000000000000000000000000187451409685405	0.0000000000000000000000000000012374604810382	Mpv17l
57.1023844070987	-2.18342477897615	0.181870219855237	-12.0054002283281	0.00000000000000000000000000000000332849765835608	0.0000000000000000000000000000146487181944251	HEPHL1
275.56566012922	-2.08017242297126	0.175927262013157	-11.8240481842757	0.000000000000000000000000000000029320721638705	0.0000000000000000000000000000967803719489556	FILIP1
63.873165736929	-1.63476030096345	0.158308082846482	-10.3264487293978	0.000000000000000000000000535049150198059	0.00000000000000000000141285078601299	Tmlhe
665.395109352238	1.73237182963331	0.172741758551126	10.028680060708	0.0000000000000000000000114030736741307	0.0000000000000000000250924636199247	igfbp2a
70.0985545842014	-2.12780343149295	0.213691570585142	-9.95735782027564	0.0000000000000000000000234204225761919	0.0000000000000000000441742627533517	DNAH11
120.912165999448	1.82441801457476	0.195500524546863	9.33203641679964	0.0000000000000000000103855983329408	0.0000000000000000171401318487272	PNPLA2
251.061773702789	0.881301746741498	0.095278599839217	9.24973444434215	0.0000000000000000000225051101283021	0.0000000000000000330149965582191	dpf3
331.503521329549	-1.46989272841678	0.160234277132746	-9.17339756960396	0.0000000000000000000458340354915495	0.0000000000000000605146770594928	IL6ST
16.7710640184419	3.21739258531643	0.351924709790172	9.14227531006485	0.0000000000000000000611519253084103	0.0000000000000000733989881679037	C1GALT1
221.773693979664	-3.03606389095611	0.334555286489898	-9.07492427577522	0.000000000000000000113756574376163	0.000000000000000119587990006888	RPS27
118.583713412805	1.484329455033	0.163631591832168	9.07116674972787	0.000000000000000000117749289562186	0.000000000000000119587990006888	Slitrk5
3282.23381302966	-8.32406206870209	0.945502843641117	-8.80384667765382	0.00000000000000000132204968255786	0.00000000000000124678728277225	AMPD1
185.152457179178	-3.48059748221804	0.402413277920162	-8.64931072902763	0.00000000000000000518114101450554	0.00000000000000456044032096777	KLK8
975.37899137094	-1.13945752854948	0.132046693266012	-8.62920153747439	0.00000000000000000617817458271189	0.00000000000000509815243847157	CYP1B1
65.5242224784529	-2.38443586496759	0.277900148617129	-8.58018924003058	0.00000000000000000947171848871122	0.00000000000000735618230626201	fgf1
61.7221457833847	-2.48628073527685	0.293798996650537	-8.46252289361692	0.0000000000000000261654354919556	0.0000000000000191923469333494	SLC46A3
63.677059664832	-2.75835644189805	0.329701068287947	-8.36623446876131	0.0000000000000000594887636921599	0.0000000000000413384287909257	bmb
918.594514172989	-1.76074271097744	0.212845451416286	-8.2723999938047	0.000000000000000131288975905509	0.0000000000000866704174440216	crtac1
105.881492709772	-2.12061809633039	0.266271256363582	-7.96412697822247	0.00000000000000166394324862871	0.00000000000104614489103071	ABHD4
40.727338526655	1.4572794074425	0.185660197003313	7.84917516497358	0.00000000000000418782369536444	0.00000000000251326528408621	Gfral
69.3261275493502	-1.01822755761145	0.130335089273566	-7.81238240052339	0.0000000000000056116995590834	0.00000000000322135953385122	UBE2R2
769.912320679763	-0.875439007864581	0.112344961374975	-7.79241896699414	0.00000000000000657383304331729	0.00000000000361642990295492	LGMN
49.2318220668673	-4.52473846913769	0.581554870307645	-7.78041540043175	0.00000000000000722867933325565	0.00000000000381761012947897	Fam111a
1140.28666905172	-1.27281887706217	0.164225751989537	-7.75042197488773	0.00000000000000915876816216307	0.00000000000465089292480919	CRY1
4675.71321755307	0.799189338089221	0.106451642947262	7.50753408742742	0.0000000000000602514988230256	0.0000000000294629829244595	Nmrk2
5508.80671839743	1.16284913650971	0.155549311308673	7.47575882352924	0.0000000000000767596200589788	0.0000000000361949022728106	hbb1
84.655604327253	-1.79293062410229	0.240138997086483	-7.46622017188066	0.0000000000000825312104044233	0.000000000037574467964469	cyp3a56
5717.53918009841	0.669921151558814	0.0898421658868046	7.45664516150326	0.0000000000000887533043999458	0.0000000000390603292664162	A2m
224.250928339819	-1.05680287059743	0.142105643259336	-7.43674104953603	0.000000000000103199566375316	0.0000000000439530282210739	Klhl24
57.0994909280543	-1.45944019671893	0.197467098074701	-7.39080186496098	0.000000000000145945961005039	0.0000000000602163913484228	Stap1
1205.74214794663	0.709707749473274	0.0961800092251835	7.37895281140653	0.000000000000159539359568917	0.0000000000638302474057095	ANK1
64.4755175618138	-3.21934299379663	0.443115047768644	-7.26525314364293	0.000000000000372340316178012	0.000000000144588505720538	CDKN1A
337.230467407432	-1.45093156336676	0.1999573479571	-7.25620527672757	0.000000000000398100778928704	0.000000000146003460672102	MLIP
57.0103487089416	-2.36721000243946	0.32607459997639	-7.25971910296252	0.00000000000038789499803703	0.000000000146003460672102	ML1136
50.2013790144049	-1.18214385334712	0.16377581198529	-7.21806131819574	0.000000000000527339389800408	0.000000000188174647663102	C21orf62
368.354936100112	-1.6969971289143	0.235333488055432	-7.2110312175995	0.000000000000555297210616703	0.000000000189233551607462	cyp3a40
2880.87556926265	1.13632007910064	0.157600430122885	7.21013310823214	0.000000000000558972090637811	0.000000000189233551607462	GCH1
132.176655443894	1.03691925315485	0.145343435138229	7.13426961574626	0.000000000000973024393847518	0.00000000032117102679922	Glipr2
69.5947274753175	-1.3416926316852	0.188622835778111	-7.11309755338172	0.00000000000113467015833382	0.000000000365391465865399	IL13RA2
256.308598192664	-1.21230948078399	0.171756979860271	-7.05828363872163	0.0000000000016857170805121	0.000000000529917205095269	nxpe3
473.630767761374	0.927215794018784	0.133423773077025	6.94940468730041	0.0000000000036683085964998	0.00000000112634135812993	Dsg2
755.786377742924	-1.60247811208873	0.231215074597836	-6.93068181162498	0.00000000000418817115328812	0.00000000125673690311052	Lonrf1
171.570602978352	0.732170812940097	0.105800372352911	6.92030468945656	0.00000000000450673269412493	0.00000000132227537245625	CAMKK1
583.474247115454	-0.728815249320933	0.105672837443154	-6.89690242975632	0.00000000000531486585193903	0.0000000015254820400685	PGD
467.617374269567	1.07669425847221	0.156685211686752	6.87170312297727	0.00000000000634398761213924	0.00000000178212060517179	NCOA7
21.0092940387779	2.23230925620078	0.325610123478687	6.85577350099465	0.00000000000709276807065667	0.000000001950954517435	H2-Eb1
64.7329429115144	-1.33312141049207	0.194777793096086	-6.84431931023277	0.00000000000768403559657077	0.00000000207045555064334	TRIM21
123.74642836988	-1.0561403292413	0.155018570436494	-6.81299231613009	0.00000000000955892489667372	0.00000000252412970821566	MFSD10
464.234045056879	-2.15582632053184	0.319154016368234	-6.75481494816749	0.0000000000143017675583902	0.00000000370247523673384	sdhb
92.6756236933547	1.23292890560915	0.183550470135901	6.71711112859739	0.0000000000185362606424991	0.00000000470642787044069	qprt
25.2204825388383	-2.46851663040114	0.368883619471237	-6.69185754016281	0.0000000000220355335703047	0.00000000548934244771193	phrA
20.1424214347184	-2.46041181259518	0.368407243612084	-6.67851095562571	0.0000000000241382184539668	0.00000000590179441199487	MMP13
37.482573241918	-2.03592884137432	0.305686801571714	-6.66017908168239	0.0000000000273494130874161	0.00000000656535092714828	APMAP
2245.10745673112	0.925307215196207	0.139011582863681	6.65633176843683	0.0000000000280746141047773	0.00000000661909160759598	FGB
47.6162367128581	-3.46036576633492	0.52170982112652	-6.63274032078409	0.0000000000329511227849681	0.00000000763252059877076	SAMD9
109.694653905945	-1.1143360005746	0.168401448744447	-6.61714022582802	0.0000000000366214086010012	0.00000000833642168550032	Rasip1
80.7598952284555	-1.88411349532875	0.284862807254788	-6.6141084316548	0.0000000000373797685149949	0.0000000083648319271776	FASTKD3
3.41495918388447	5.35723865045107	0.813125514353053	6.58845228182694	0.0000000000444435041613807	0.00000000977979309071183	PSMB8
78.8363726976733	1.15883152614125	0.176644570614056	6.56024423571519	0.0000000000537197192717453	0.0000000116272369433583	XYLB
54.3482478613098	-2.11274653025253	0.322551658968142	-6.55010281767363	0.0000000000574974828418085	0.0000000122441817090387	abhd6-a
90.5580490783023	1.02638722498433	0.156924823358877	6.54063011201897	0.0000000000612601739188259	0.0000000128383821627025	TMEM179
383.387600460833	-0.729610763828612	0.111888525708845	-6.52087208412413	0.0000000000698997783128845	0.0000000144201058291408	Cd68
579.261522832864	1.1826433449923	0.181498259943271	6.51600376423414	0.00000000007220516369477	0.0000000146400970676545	FABP2
56.1910969173772	1.09257189582821	0.16772716779016	6.51398285813248	0.0000000000731838526444895	0.0000000146400970676545	pycr3
428.689490387131	2.75279784200044	0.424550985893999	6.48402178646159	0.0000000000893093168837432	0.0000000175992673256129	pxn1
342.603142028986	1.2192044295749	0.190555728242515	6.39815155817961	0.000000000157269147111584	0.0000000305356551369742	F10
180.682082713736	0.798983185501513	0.126944305999184	6.29396631233426	0.000000000309455011668134	0.0000000592135437544113	FTCDNL1
633.406016610225	0.783474461014207	0.124906524819564	6.27248626239495	0.000000000355327814409399	0.0000000670199019092471	vim
882.725864903556	-0.938199324674823	0.150569350522952	-6.23101130088096	0.000000000463433671456344	0.0000000861790811864523	Stat3
202.621427862423	-1.14260317292241	0.183844870291107	-6.21503972949131	0.000000000513116655534533	0.0000000928038246989376	fech
92.6411666780601	-4.24080645475202	0.682180708712939	-6.21654409247821	0.000000000508223619205447	0.0000000928038246989376	CHIT1
466.629083357853	1.08827449422892	0.176670897471975	6.15989679002764	0.00000000072792370399791	0.000000129875360322762	TGM5
217.485819479477	-1.26523628804542	0.205577871466968	-6.15453540313902	0.000000000752979028288891	0.000000132554428139976	Gvin1
85.6465851583627	-1.19386504138373	0.194133289119406	-6.1497183033324	0.000000000776206826244525	0.000000134845509564559	PLIN2
